Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
2023-04-16,STL,Home,PIT,W-wo,5.0,4.0,10.0,7-9,4.0,4.0,VerHagen,Crowe,None,2:45,D,40346.0,.83,1,
2023-04-17,STL,Home,ARI,L,3.0,6.0,9.0,7-10,5.0,5.0,Kelly,Flaherty,Chafin,2:24,N,36405.0,.85,-1,
2023-04-18,STL,Home,ARI,L,7.0,8.0,9.0,7-11,5.0,6.0,Nelson,Montgomery,Castro,3:06,N,36028.0,.78,-2,
2023-04-19,STL,Home,ARI,W,14.0,5.0,9.0,8-11,4.0,6.0,Woodford,Bumgarner,None,2:59,D,39068.0,.68,1,
2023-04-21,STL,@,SEA,L,2.0,5.0,9.0,8-12,4.0,6.0,Kirby,Matz,Sewald,2:13,N,29633.0,.69,-1,
2023-04-22,STL,@,SEA,L,4.0,5.0,9.0,8-13,4.0,7.0,Brash,Thompson,Sewald,2:29,N,38732.0,.68,-2,
2023-04-23,STL,@,SEA,W,7.0,3.0,9.0,9-13,4.0,6.5,Flaherty,Flexen,None,2:47,D,36249.0,.58,1,
2023-04-24,STL,@,SFG,L,0.0,4.0,9.0,9-14,4.0,7.0,Cobb,Montgomery,None,2:20,N,20203.0,.68,-1,
2023-04-25,STL,@,SFG,L-wo,4.0,5.0,9.0,9-15,4.0,7.0,Hjelle,Helsley,None,2:34,N,20797.0,.65,-2,
2023-04-26,STL,@,SFG,L,3.0,7.0,9.0,9-16,5.0,8.0,DeSclafani,Hicks,Doval,2:51,N,21748.0,.63,-3,
2023-04-27,STL,@,SFG,W,6.0,0.0,9.0,10-16,5.0,8.0,Mikolas,Webb,None,2:44,D,23397.0,.55,1,
2023-04-28,STL,@,LAD,L,3.0,7.0,9.0,10-17,5.0,8.5,May,Flaherty,None,3:08,N,48138.0,.60,-1,
2023-04-29,STL,@,LAD,L,0.0,1.0,9.0,10-18,5.0,10.0,Kershaw,Montgomery,Graterol,2:14,N,48763.0,.53,-2,
2023-04-30,STL,@,LAD,L,3.0,6.0,9.0,10-19,5.0,10.0,Syndergaard,Thompson,Phillips,2:46,D,52304.0,.47,-3,
2023-05-02,STL,Home,LAA,L,1.0,5.0,9.0,10-20,5.0,10.0,Sandoval,Matz,None,2:37,N,37048.0,.40,-4,
2023-05-03,STL,Home,LAA,L,4.0,6.0,9.0,10-21,5.0,10.0,Tepera,Gallegos,Estévez,2:42,N,42148.0,.39,-5,
2023-05-04,STL,Home,LAA,L,7.0,11.0,9.0,10-22,5.0,10.0,Canning,Flaherty,None,2:58,D,40508.0,.36,-6,
2023-05-05,STL,Home,DET,L,4.0,5.0,9.0,10-23,5.0,10.0,Boyd,Hicks,Lange,3:08,N,36359.0,.31,-7,
2023-05-06,STL,Home,DET,L,5.0,6.0,10.0,10-24,5.0,10.0,Cisnero,Gallegos,None,3:12,D,39512.0,.29,-8,
2023-05-07,STL,Home,DET,W,12.0,6.0,9.0,11-24,5.0,9.0,VerHagen,Englert,None,2:43,D,44465.0,.26,1,
2023-05-08,STL,@,CHC,W,3.0,1.0,9.0,12-24,5.0,9.0,Cabrera,Stroman,Helsley,2:57,N,30937.0,.33,2,
2023-05-09,STL,@,CHC,W,6.0,4.0,9.0,13-24,5.0,8.0,Stratton,Assad,Gallegos,3:00,N,32693.0,.35,3,
2023-05-10,STL,@,CHC,L,4.0,10.0,9.0,13-25,5.0,8.0,Steele,Montgomery,None,2:31,N,36413.0,.41,-1,
2023-05-12,STL,@,BOS,W,8.0,6.0,9.0,14-25,5.0,7.5,Helsley,Jansen,None,2:52,N,34553.0,.35,1,
2023-05-13,STL,@,BOS,W,4.0,3.0,9.0,15-25,5.0,7.5,Pallante,Jansen,Gallegos,2:24,D,35935.0,.37,2,
2023-05-14,STL,@,BOS,W,9.0,1.0,9.0,16-25,5.0,7.5,Mikolas,Kluber,None,3:01,N,27732.0,.44,3,
2023-05-15,STL,Home,MIL,W,18.0,1.0,9.0,17-25,5.0,6.5,Flaherty,Peralta,None,2:36,N,34548.0,.52,4,
2023-05-16,STL,Home,MIL,L,2.0,3.0,9.0,17-26,5.0,7.5,Payamps,Montgomery,Williams,2:55,N,34655.0,.57,-1,
2023-05-17,STL,Home,MIL,W,3.0,0.0,9.0,18-26,5.0,6.5,Liberatore,Burnes,Helsley,2:34,N,35433.0,.56,1,
2023-05-18,STL,Home,LAD,W,16.0,8.0,9.0,19-26,5.0,6.0,Wainwright,Urías,None,3:09,N,36982.0,.54,2,
2023-05-19,STL,Home,LAD,L,0.0,5.0,9.0,19-27,5.0,6.0,Gonsolin,Matz,None,2:54,N,44774.0,.60,-1,
2023-05-20,STL,Home,LAD,W,6.0,5.0,9.0,20-27,4.0,5.0,Helsley,González,Gallegos,2:30,N,45177.0,.53,1,
2023-05-21,STL,Home,LAD,W,10.0,5.0,9.0,21-27,3.0,5.0,VerHagen,Kershaw,None,3:00,D,44721.0,.63,2,
2023-05-22,STL,@,CIN,L-wo,5.0,6.0,10.0,21-28,4.0,5.0,Gibaut,Helsley,None,3:15,N,9194.0,.67,-1,
2023-05-23,STL,@,CIN,W,8.0,5.0,9.0,22-28,4.0,5.0,Wainwright,Ashcraft,Helsley,2:33,N,14159.0,.60,1,
2023-05-24,STL,@,CIN,L,3.0,10.0,9.0,22-29,4.0,6.0,Lively,Matz,None,2:39,N,12626.0,.69,-1,
2023-05-25,STL,@,CIN,W,2.0,1.0,9.0,23-29,4.0,5.0,Mikolas,Sims,Gallegos,2:29,D,15978.0,.62,1,
2023-05-26,STL,@,CLE,L,3.0,4.0,9.0,23-30,4.0,5.0,Bieber,Liberatore,Clase,2:30,N,31303.0,.67,-1,
2023-05-27,STL,@,CLE,W,2.0,1.0,10.0,24-30,3.0,4.0,Helsley,Sandlin,Gallegos,3:01,N,32224.0,.62,1,
2023-05-28,STL,@,CLE,L-wo,3.0,4.0,9.0,24-31,4.0,5.0,Curry,Helsley,None,2:38,D,27398.0,.67,-1,
2023-05-29,STL,Home,KCR,L,0.0,7.0,9.0,24-32,5.0,5.5,Mayers,Wainwright,None,2:47,D,45911.0,.62,-2,
2023-05-30,STL,Home,KCR,W,2.0,1.0,9.0,25-32,5.0,4.5,Mikolas,Hernández,Gallegos,2:19,N,38406.0,.56,1,
2023-06-02,STL,@,PIT,L,5.0,7.0,9.0,25-33,5.0,5.5,Ramírez,Gallegos,Bednar,3:03,N,24388.0,.67,-1,
2023-06-03,STL,@,PIT,L,3.0,4.0,9.0,25-34,5.0,6.5,Moreta,Montgomery,Bednar,2:32,D,29161.0,.64,-2,
2023-06-04,STL,@,PIT,L,1.0,2.0,9.0,25-35,5.0,7.5,Hill,Mikolas,Bednar,2:14,D,22947.0,.54,-3,
2023-06-05,STL,@,TEX,L-wo,3.0,4.0,9.0,25-36,5.0,8.0,Smith,Cabrera,None,2:33,N,25161.0,.43,-4,
2023-06-06,STL,@,TEX,L,4.0,6.0,9.0,25-37,5.0,8.5,Dunning,Liberatore,Smith,2:44,N,28151.0,.33,-5,
2023-06-07,STL,@,TEX,W,1.0,0.0,9.0,26-37,5.0,8.5,Hicks,Gray,Helsley,2:17,N,30251.0,.33,1,
2023-06-09,STL,Home,CIN,W,7.0,4.0,9.0,27-37,5.0,7.0,Montgomery,Lively,Gallegos,2:36,N,43238.0,.38,2,
2023-06-10,STL,Home,CIN,L,4.0,8.0,9.0,27-38,5.0,7.0,Abbott,Mikolas,None,2:47,D,45246.0,.39,-1,
2023-06-11,STL,Home,CIN,L,3.0,4.0,9.0,27-39,5.0,8.0,Gibaut,Hicks,Díaz,2:43,D,42445.0,.37,-2,
2023-06-12,STL,Home,SFG,L,3.0,4.0,9.0,27-40,5.0,8.5,Webb,Stratton,Doval,2:31,N,40886.0,.32,-3,
2023-06-13,STL,Home,SFG,L,3.0,11.0,9.0,27-41,5.0,8.5,Jackson,Flaherty,Winn,3:17,N,40917.0,.24,-4,
2023-06-14,STL,Home,SFG,L,5.0,8.0,10.0,27-42,5.0,8.5,Rogers,Matz,Doval,2:52,D,39165.0,.22,-5,
2023-06-16,STL,@,NYM,L,1.0,6.0,9.0,27-43,5.0,8.5,Megill,Mikolas,None,2:01,N,33948.0,.16,-6,
2023-06-17,STL,@,NYM,W,5.0,3.0,9.0,28-43,5.0,8.5,Wainwright,Senga,Hicks,2:42,D,39143.0,.14,1,
2023-06-18,STL,@,NYM,W,8.0,7.0,9.0,29-43,5.0,8.5,VerHagen,Ottavino,Hicks,3:02,D,43110.0,.16,2,
2023-06-19,STL,@,WSN,W,8.0,6.0,9.0,30-43,5.0,8.0,Flaherty,Gray,Hicks,2:42,D,19997.0,.17,3,
2023-06-20,STL,@,WSN,W,9.0,3.0,9.0,31-43,5.0,8.0,Montgomery,Gore,None,2:47,N,22223.0,.20,4,
2023-06-21,STL,@,WSN,L,0.0,3.0,9.0,31-44,5.0,9.0,Williams,Mikolas,Harvey,2:12,D,16191.0,.21,-1,
2023-06-24,STL,Home,CHC,L,1.0,9.0,9.0,31-45,5.0,9.5,Steele,Wainwright,None,2:40,N,54662.0,.19,-2,
2023-06-25,STL,Home,CHC,W,7.0,5.0,9.0,32-45,5.0,8.5,Woodford,Stroman,Hicks,3:04,D,55565.0,.16,1,
2023-06-27,STL,Home,HOU,W,4.0,2.0,9.0,33-45,5.0,8.0,Montgomery,Valdez,Hicks,2:26,N,41512.0,.18,2,
2023-06-28,STL,Home,HOU,L,7.0,10.0,9.0,33-46,5.0,9.0,Martinez,Gallegos,Pressly,3:10,N,41452.0,.19,-1,
2023-06-29,STL,Home,HOU,L,0.0,14.0,9.0,33-47,5.0,9.5,France,Wainwright,None,2:48,N,42504.0,.14,-2,
2023-07-01,STL,Home,NYY,W,11.0,4.0,9.0,34-47,5.0,9.5,Flaherty,Severino,None,2:51,D,44237.0,.10,1,
2023-07-01,STL,Home,NYY,L,2.0,6.0,9.0,34-48,5.0,9.5,King,Liberatore,None,2:44,N,44846.0,.13,-1,
2023-07-02,STL,Home,NYY,W,5.0,1.0,9.0,35-48,5.0,9.5,Montgomery,Cole,None,2:37,D,44676.0,.10,1,
2023-07-03,STL,@,MIA,L,4.0,5.0,9.0,35-49,5.0,10.5,Brazobán,Pallante,Puk,2:37,N,19638.0,.13,-1,
2023-07-04,STL,@,MIA,L,2.0,15.0,9.0,35-50,5.0,11.5,Luzardo,Wainwright,None,3:00,D,16437.0,.11,-2,
2023-07-05,STL,@,MIA,L-wo,9.0,10.0,9.0,35-51,5.0,12.5,Puk,Hicks,None,3:07,N,9911.0,.09,-3,
2023-07-06,STL,@,MIA,W,3.0,0.0,9.0,36-51,5.0,12.5,Flaherty,Pérez,Hicks,2:44,N,8763.0,.06,1,
2023-07-07,STL,@,CHW,L,7.0,8.0,9.0,36-52,5.0,12.5,Middleton,Leahy,Graveman,2:57,N,27569.0,.07,-1,
2023-07-08,STL,@,CHW,W,3.0,0.0,9.0,37-52,5.0,12.5,Mikolas,Toussaint,Hicks,2:28,D,26560.0,.05,1,
2023-07-09,STL,@,CHW,W,4.0,3.0,10.0,38-52,5.0,11.5,Romero,Middleton,None,2:43,D,29769.0,.06,2,
2023-07-14,STL,Home,WSN,L,5.0,7.0,10.0,38-53,5.0,11.5,Finnegan,Hicks,Harvey,2:43,D,42042.0,.07,-1,
2023-07-15,STL,Home,WSN,W,9.0,6.0,9.0,39-53,5.0,11.5,Hudson,Willingham,None,2:58,N,41900.0,.08,1,
2023-07-16,STL,Home,WSN,W,8.0,4.0,9.0,40-53,5.0,11.5,Flaherty,Gray,None,2:46,D,42626.0,.08,2,
2023-07-17,STL,Home,MIA,W,6.0,4.0,9.0,41-53,4.0,11.0,Mikolas,Floro,Hicks,2:48,N,35619.0,.10,3,
2023-07-18,STL,Home,MIA,W-wo,5.0,2.0,10.0,42-53,4.0,10.0,Romero,Puk,None,2:55,N,38490.0,.11,4,
2023-07-19,STL,Home,MIA,W,6.0,4.0,9.0,43-53,4.0,10.0,Thompson,Alcántara,Stratton,2:44,D,35906.0,.14,5,
2023-07-20,STL,@,CHC,W,7.0,2.0,9.0,44-53,4.0,10.0,Matz,Stroman,None,2:58,N,34251.0,.16,6,
2023-07-21,STL,@,CHC,L,3.0,4.0,9.0,44-54,4.0,10.0,Steele,Flaherty,Alzolay,2:48,D,38819.0,.20,-1,
2023-07-22,STL,@,CHC,L,6.0,8.0,9.0,44-55,4.0,11.0,Palencia,Thompson,Alzolay,3:15,D,40425.0,.19,-2,
2023-07-23,STL,@,CHC,L,2.0,7.0,9.0,44-56,4.0,11.0,Taillon,Montgomery,None,2:33,D,38223.0,.14,-3,
2023-07-24,STL,@,ARI,W,10.0,6.0,9.0,45-56,4.0,11.0,Gallegos,Chafin,None,2:59,N,23184.0,.11,1,
2023-07-25,STL,@,ARI,L,1.0,3.0,9.0,45-57,4.0,11.0,Nelson,Romero,Ginkel,2:23,N,23572.0,.15,-1,
2023-07-26,STL,@,ARI,W,11.0,7.0,9.0,46-57,4.0,11.0,Pallante,Gallen,None,3:09,D,22457.0,.13,1,
2023-07-27,STL,Home,CHC,L,3.0,10.0,9.0,46-58,4.0,11.5,Steele,Mikolas,None,2:53,N,44584.0,.13,-1,
2023-07-28,STL,Home,CHC,L,2.0,3.0,9.0,46-59,4.0,11.5,Smyly,Montgomery,Alzolay,2:41,N,43424.0,.09,-2,
2023-07-29,STL,Home,CHC,L,1.0,5.0,9.0,46-60,5.0,11.5,Taillon,Wainwright,None,2:29,N,44877.0,.07,-3,
2023-07-30,STL,Home,CHC,W,3.0,0.0,9.0,47-60,5.0,11.0,Matz,Hendricks,Romero,2:03,D,43670.0,.05,1,
2023-08-01,STL,Home,MIN,L,2.0,3.0,9.0,47-61,5.0,11.5,López,Mikolas,Durán,2:35,N,37162.0,.06,-1,
2023-08-02,STL,Home,MIN,W,7.0,3.0,9.0,48-61,5.0,10.5,Hudson,Ryan,None,2:23,N,34332.0,.03,1,
2023-08-03,STL,Home,MIN,L,3.0,5.0,9.0,48-62,5.0,11.0,Gray,Liberatore,Durán,2:32,N,36949.0,.05,-1,
2023-08-04,STL,Home,COL,L,4.0,9.0,9.0,48-63,5.0,11.0,Flexen,Wainwright,None,2:43,N,38559.0,.02,-2,
2023-08-05,STL,Home,COL,W,6.0,2.0,9.0,49-63,5.0,11.0,Matz,Blach,None,2:27,N,38121.0,.03,1,
2023-08-06,STL,Home,COL,L,0.0,1.0,9.0,49-64,5.0,11.0,Gomber,Thompson,Lawrence,2:36,D,40051.0,.04,-1,
2023-08-08,STL,@,TBR,L,2.0,4.0,9.0,49-65,5.0,11.5,Adam,Mikolas,Fairbanks,2:17,N,15522.0,.03,-2,
2023-08-09,STL,@,TBR,W,6.0,4.0,9.0,50-65,5.0,11.5,Hudson,Kelly,Gallegos,2:33,N,11203.0,.02,1,
2023-08-10,STL,@,TBR,W,5.0,2.0,9.0,51-65,5.0,11.0,Liberatore,Littell,None,2:09,N,11990.0,.03,2,
2023-08-11,STL,@,KCR,L,8.0,12.0,9.0,51-66,5.0,12.0,Zerpa,Wainwright,None,2:59,N,26271.0,.04,-1,
2023-08-12,STL,@,KCR,W,5.0,4.0,9.0,52-66,5.0,12.0,Matz,Ragans,Romero,2:41,N,37016.0,.03,1,
2023-08-14,STL,Home,OAK,W,7.0,5.0,9.0,53-66,4.0,12.0,Romero,Felipe,None,2:55,N,34793.0,.04,2,
2023-08-15,STL,Home,OAK,W,6.0,2.0,9.0,54-66,4.0,11.0,Hudson,Watkins,None,2:41,N,32528.0,.04,3,
2023-08-16,STL,Home,OAK,L,0.0,8.0,9.0,54-67,4.0,11.0,Blackburn,Liberatore,None,2:36,N,33146.0,.06,-1,
2023-08-17,STL,Home,NYM,L,2.0,4.0,9.0,54-68,5.0,11.0,Quintana,Wainwright,Gott,2:52,N,36155.0,.04,-2,
2023-08-18,STL,Home,NYM,L,1.0,7.0,9.0,54-69,5.0,12.0,Lucchesi,Thompson,None,2:43,N,42076.0,.02,-3,
2023-08-19,STL,Home,NYM,L,2.0,13.0,9.0,54-70,5.0,13.0,Senga,Mikolas,None,2:50,N,40303.0,.01,-4,
2023-08-20,STL,Home,NYM,W,7.0,3.0,9.0,55-70,5.0,13.0,Hudson,Carrasco,None,2:59,D,37470.0,.01,1,
2023-08-21,STL,@,PIT,L,1.0,11.0,9.0,55-71,5.0,13.5,Falter,Rom,None,2:43,N,12270.0,.01,-1,
2023-08-22,STL,@,PIT,L,3.0,6.0,9.0,55-72,5.0,14.5,Oviedo,Wainwright,Bednar,2:34,N,11823.0,.01,-2,
2023-08-23,STL,@,PIT,W,6.0,4.0,9.0,56-72,5.0,14.5,Thompson,Ortiz,Romero,3:06,D,11504.0,.00,1,
2023-08-25,STL,@,PHI,L,2.0,7.0,9.0,56-73,5.0,15.5,Sánchez,Mikolas,None,2:18,N,34118.0,.00,-1,
2023-08-26,STL,@,PHI,L,1.0,12.0,9.0,56-74,5.0,16.5,Wheeler,Hudson,None,2:41,N,44097.0,.00,-2,
2023-08-27,STL,@,PHI,L,0.0,3.0,9.0,56-75,5.0,17.5,Nola,Rom,Kimbrel,2:42,D,41141.0,.00,-3,
2023-08-28,STL,Home,SDP,L,1.0,4.0,9.0,56-76,5.0,18.5,Snell,Wainwright,Hader,2:45,N,35917.0,.00,-4,
2023-08-29,STL,Home,SDP,W-wo,6.0,5.0,10.0,57-76,5.0,17.5,Romero,Hader,None,2:51,N,36851.0,.00,1,
2023-08-30,STL,Home,SDP,W-wo,5.0,4.0,9.0,58-76,5.0,16.5,Pallante,Hader,None,2:38,D,32583.0,.00,2,
2023-09-01,STL,Home,PIT,L,2.0,4.0,10.0,58-77,5.0,17.5,Selby,Romero,Bednar,2:42,N,33842.0,.00,-1,
2023-09-02,STL,Home,PIT,L,6.0,7.0,9.0,58-78,5.0,18.5,Bolton,VerHagen,Bednar,2:56,N,38276.0,.00,-2,
2023-09-03,STL,Home,PIT,W,6.0,4.0,9.0,59-78,5.0,17.5,Thompson,Oviedo,Gallegos,2:51,D,35856.0,.00,1,
2023-09-05,STL,@,ATL,W,10.0,6.0,9.0,60-78,5.0,17.0,Mikolas,Soroka,None,2:43,N,33553.0,.00,2,
2023-09-06,STL,@,ATL,W,11.0,6.0,9.0,61-78,5.0,16.0,Hudson,Strider,None,2:53,N,35514.0,.00,3,
2023-09-07,STL,@,ATL,L,5.0,8.0,9.0,61-79,5.0,16.5,Fried,Wainwright,None,2:45,N,34349.0,.00,-1,
2023-09-08,STL,@,CIN,W,9.0,4.0,9.0,62-79,5.0,16.5,Liberatore,Abbott,None,3:11,N,29870.0,.00,1,
2023-09-09,STL,@,CIN,W,4.0,3.0,9.0,63-79,5.0,16.5,Thompson,Spiers,Helsley,3:03,N,40810.0,.00,2,
2023-09-10,STL,@,CIN,L,1.0,7.0,9.0,63-80,5.0,16.5,Greene,Mikolas,None,2:28,D,31190.0,.00,-1,
2023-09-11,STL,@,BAL,L,5.0,11.0,9.0,63-81,5.0,17.5,Hall,Hudson,None,3:12,N,15485.0,.00,-2,
2023-09-12,STL,@,BAL,W,5.0,2.0,9.0,64-81,5.0,17.5,Wainwright,Means,Helsley,2:45,N,15526.0,.00,1,
2023-09-13,STL,@,BAL,W,1.0,0.0,9.0,65-81,5.0,16.5,Rom,Gibson,Helsley,2:41,N,14442.0,.00,2,
2023-09-15,STL,Home,PHI,L,4.0,5.0,9.0,65-82,5.0,18.0,Strahm,Thompson,Alvarado,3:26,N,42166.0,.00,-1,
2023-09-16,STL,Home,PHI,L,1.0,6.0,9.0,65-83,5.0,19.0,Suárez,Mikolas,None,2:42,N,42817.0,.00,-2,
2023-09-17,STL,Home,PHI,W,6.0,5.0,9.0,66-83,5.0,18.0,King,Domínguez,Helsley,2:26,D,40996.0,.00,1,
2023-09-18,STL,Home,MIL,W,1.0,0.0,9.0,67-83,5.0,17.0,Wainwright,Peralta,Helsley,2:06,N,33176.0,.00,2,
2023-09-19,STL,Home,MIL,L,3.0,7.0,9.0,67-84,5.0,18.0,Rea,Rom,None,3:04,N,35760.0,.00,-1,
2023-09-20,STL,Home,MIL,L,2.0,8.0,9.0,67-85,5.0,19.0,Houser,Thompson,None,2:24,N,37008.0,.00,-2,
2023-09-21,STL,Home,MIL,L,0.0,6.0,9.0,67-86,5.0,20.0,Miley,Mikolas,None,2:18,D,37105.0,.00,-3,
2023-09-22,STL,@,SDP,L,2.0,4.0,9.0,67-87,5.0,21.0,Suarez,Liberatore,None,2:41,N,42983.0,.00,-4,
2023-09-23,STL,@,SDP,W,5.0,2.0,11.0,68-87,5.0,20.0,Lawrence,Barlow,None,3:43,N,42525.0,.00,1,
2023-09-24,STL,@,SDP,L,2.0,12.0,9.0,68-88,5.0,20.0,Wacha,Rom,None,2:38,D,42505.0,.00,-1,
2023-09-26,STL,@,MIL,W,4.0,1.0,9.0,69-88,5.0,19.0,Mikolas,Houser,Helsley,2:26,N,36755.0,.00,1,
2023-09-27,STL,@,MIL,L,2.0,3.0,9.0,69-89,5.0,20.0,Payamps,Barnes,Williams,2:41,N,31256.0,.00,-1,
2023-09-28,STL,@,MIL,L,0.0,3.0,9.0,69-90,5.0,21.0,Teherán,Hudson,Small,2:23,D,29185.0,.00,-2,
2023-09-29,STL,Home,CIN,L,2.0,19.0,9.0,69-91,5.0,22.0,Williamson,Woodford,Spiers,2:45,N,38964.0,.00,-3,
2023-09-30,STL,Home,CIN,W,15.0,6.0,9.0,70-91,5.0,21.0,VerHagen,Phillips,None,3:19,N,39923.0,.00,1,
2023-10-01,STL,Home,CIN,W,4.0,3.0,9.0,71-91,5.0,21.0,Mikolas,Greene,Helsley,2:16,D,44614.0,.00,2,
2023-03-30,TBR,Home,DET,W,4.0,0.0,9.0,1-0,1.0,Tied,McClanahan,Rodríguez,None,2:14,D,25025.0,.95,1,
2023-04-01,TBR,Home,DET,W,12.0,2.0,9.0,2-0,1.0,up 1.0,Eflin,Turnbull,None,2:48,D,20204.0,.99,2,
2023-04-02,TBR,Home,DET,W,5.0,1.0,9.0,3-0,1.0,up 1.0,Springs,Wentz,None,2:10,D,19425.0,1.03,3,
2023-04-03,TBR,@,WSN,W,6.0,2.0,9.0,4-0,1.0,up 1.0,Rasmussen,Williams,None,2:25,N,10754.0,1.03,4,
2023-04-04,TBR,@,WSN,W,10.0,6.0,9.0,5-0,1.0,up 2.0,Thompson,Finnegan,None,2:45,N,15272.0,1.00,5,
2023-04-05,TBR,@,WSN,W,7.0,2.0,9.0,6-0,1.0,up 2.0,McClanahan,Corbin,None,2:32,D,13836.0,1.06,6,
2023-04-07,TBR,Home,OAK,W,9.0,5.0,9.0,7-0,1.0,up 2.5,Eflin,Waldichuk,None,2:23,N,15980.0,1.15,7,
2023-04-08,TBR,Home,OAK,W,11.0,0.0,9.0,8-0,1.0,up 3.0,Springs,Fujinami,None,2:20,D,15880.0,1.13,8,
2023-04-09,TBR,Home,OAK,W,11.0,0.0,9.0,9-0,1.0,up 3.0,Rasmussen,Kaprielian,None,2:39,D,11159.0,1.14,9,
2023-04-10,TBR,Home,BOS,W,1.0,0.0,9.0,10-0,1.0,up 4.0,Poche,Martin,Fairbanks,2:06,N,13470.0,1.22,10,
2023-04-11,TBR,Home,BOS,W,7.0,2.0,9.0,11-0,1.0,up 4.0,McClanahan,Whitlock,None,2:35,N,12649.0,1.28,11,
2023-04-12,TBR,Home,BOS,W,9.0,7.0,9.0,12-0,1.0,up 4.0,Bradley,Sale,Fairbanks,2:44,N,17136.0,1.20,12,
2023-04-13,TBR,Home,BOS,W,9.0,3.0,9.0,13-0,1.0,up 5.0,Kelly,Kluber,Bristo,2:38,D,21175.0,1.22,13,
2023-04-14,TBR,@,TOR,L,3.0,6.0,9.0,13-1,1.0,up 4.0,Berríos,Rasmussen,Romano,2:37,N,34822.0,1.25,-1,
2023-04-15,TBR,@,TOR,L,2.0,5.0,9.0,13-2,1.0,up 3.0,Kikuchi,Kelley,Romano,2:34,D,41679.0,1.32,-2,
2023-04-16,TBR,@,TOR,W,8.0,1.0,9.0,14-2,1.0,up 4.0,McClanahan,Manoah,None,2:40,D,39179.0,1.32,1,
2023-04-17,TBR,@,CIN,L,1.0,8.0,9.0,14-3,1.0,up 3.5,Gibaut,Beeks,None,2:28,N,7375.0,1.11,-1,
2023-04-18,TBR,@,CIN,W,10.0,0.0,9.0,15-3,1.0,up 4.0,Bradley,Lodolo,None,2:25,N,11304.0,1.11,1,
2023-04-19,TBR,@,CIN,W,8.0,0.0,9.0,16-3,1.0,up 4.5,Rasmussen,Stoudt,None,2:25,D,10205.0,1.09,2,
2023-04-21,TBR,Home,CHW,W-wo,8.0,7.0,9.0,17-3,1.0,up 4.5,Kelly,López,None,2:51,N,17973.0,1.14,3,
2023-04-22,TBR,Home,CHW,W-wo,4.0,3.0,10.0,18-3,1.0,up 4.5,Cleavinger,Lambert,None,2:53,D,22333.0,1.14,4,
2023-04-23,TBR,Home,CHW,W,4.0,1.0,9.0,19-3,1.0,up 4.5,Eflin,Giolito,Fairbanks,2:02,D,22702.0,1.10,5,
2023-04-24,TBR,Home,HOU,W,8.0,3.0,9.0,20-3,1.0,up 4.5,Bradley,Urquidy,None,2:46,N,10611.0,1.13,6,
2023-04-25,TBR,Home,HOU,L,0.0,5.0,9.0,20-4,1.0,up 4.5,García,Rasmussen,None,2:44,N,9916.0,1.07,-1,
2023-04-26,TBR,Home,HOU,L,0.0,1.0,9.0,20-5,1.0,up 3.5,Brown,Faucher,Pressly,2:07,N,14168.0,1.11,-2,
2023-04-27,TBR,@,CHW,W,14.0,5.0,9.0,21-5,1.0,up 3.5,McClanahan,Cease,None,2:44,N,11060.0,1.12,1,
2023-04-28,TBR,@,CHW,W,3.0,2.0,9.0,22-5,1.0,up 4.0,Poche,Graveman,Kelly,2:36,N,16681.0,1.06,2,
2023-04-29,TBR,@,CHW,W,12.0,3.0,9.0,23-5,1.0,up 4.5,Chirinos,Lynn,None,2:53,N,28462.0,1.05,3,
2023-04-30,TBR,@,CHW,L-wo,9.0,12.0,9.0,23-6,1.0,up 3.5,Bummer,Beeks,None,3:24,D,17049.0,1.00,-1,
2023-05-02,TBR,Home,PIT,W,4.0,1.0,9.0,24-6,1.0,up 3.5,Poche,Contreras,Adam,2:45,N,10325.0,1.05,1,
2023-05-03,TBR,Home,PIT,W,8.0,1.0,9.0,25-6,1.0,up 4.5,McClanahan,Keller,Anderson,2:22,N,15247.0,1.04,2,
2023-05-04,TBR,Home,PIT,W,3.0,2.0,9.0,26-6,1.0,up 4.5,Eflin,Velasquez,Adam,2:14,D,12418.0,1.00,3,
2023-05-05,TBR,Home,NYY,W,5.0,4.0,9.0,27-6,1.0,up 4.5,Kelly,Cordero,Adam,2:37,N,25007.0,1.10,4,
2023-05-06,TBR,Home,NYY,L,2.0,3.0,9.0,27-7,1.0,up 4.5,Marinaccio,Kelly,Hamilton,2:44,D,27078.0,1.08,-1,
2023-05-07,TBR,Home,NYY,W-wo,8.0,7.0,10.0,28-7,1.0,up 5.5,Beeks,Abreu,None,3:16,D,32142.0,1.15,1,
2023-05-08,TBR,@,BAL,W,3.0,0.0,9.0,29-7,1.0,up 6.5,McClanahan,Gibson,Adam,2:35,N,12669.0,1.22,2,
2023-05-09,TBR,@,BAL,L,2.0,4.0,9.0,29-8,1.0,up 5.5,Rodriguez,Eflin,Bautista,2:22,N,10017.0,1.16,-1,
2023-05-10,TBR,@,BAL,L,1.0,2.0,9.0,29-9,1.0,up 4.5,Kremer,Chirinos,Cano,2:23,N,14395.0,1.20,-2,
2023-05-11,TBR,@,NYY,W,8.0,2.0,9.0,30-9,1.0,up 5.0,Rasmussen,Germán,None,2:30,N,37686.0,1.14,1,
