Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
2024-04-30,CLE,@,HOU,L-wo,9.0,10.0,10.0,19-10,1.0,up 2.0,Hader,Gaddis,None,3:17,N,29711.0,1.22,-2.0,
2024-05-01,CLE,@,HOU,W,3.0,2.0,10.0,20-10,1.0,up 2.0,Smith,Dubin,Clase,2:36,N,25733.0,1.23,1.0,
2024-05-02,CLE,@,HOU,L,2.0,8.0,9.0,20-11,1.0,up 1.5,Scott,Allen,None,2:39,N,26600.0,1.18,-1.0,
2024-05-03,CLE,Home,LAA,L,0.0,6.0,9.0,20-12,1.0,up 0.5,Soriano,Bibee,None,2:41,N,19698.0,1.20,-2.0,
2024-05-04,CLE,Home,LAA,W,7.0,1.0,9.0,21-12,1.0,up 1.5,Lively,Detmers,None,2:15,N,26292.0,1.21,1.0,
2024-05-05,CLE,Home,LAA,W,4.0,1.0,9.0,22-12,1.0,up 2.5,Carrasco,Canning,Clase,2:15,D,19579.0,1.25,2.0,
2024-05-06,CLE,Home,DET,W,2.0,1.0,9.0,23-12,1.0,up 2.5,Sandlin,Flaherty,Clase,2:21,N,15029.0,1.34,3.0,
2024-05-07,CLE,Home,DET,L,7.0,11.0,9.0,23-13,1.0,up 2.5,Holton,Avila,None,2:45,N,15531.0,1.35,-1.0,
2024-05-08,CLE,Home,DET,W-wo,5.0,4.0,10.0,24-13,1.0,up 2.5,Clase,Lange,None,2:42,D,20788.0,1.36,1.0,
2024-05-09,CLE,@,CHW,L,2.0,3.0,9.0,24-14,1.0,up 1.5,Fedde,Lively,Kopech,2:22,N,10495.0,1.16,-1.0,
2024-05-10,CLE,@,CHW,L,3.0,6.0,9.0,24-15,1.0,up 0.5,Crochet,Carrasco,Leasure,2:15,N,17319.0,1.17,-2.0,
2024-05-11,CLE,@,CHW,L,1.0,3.0,9.0,24-16,1.0,up 0.5,Hill,McKenzie,Brebbia,2:16,N,26152.0,1.23,-3.0,
2024-05-12,CLE,@,CHW,W,7.0,0.0,9.0,25-16,1.0,up 0.5,Allen,Soroka,None,2:12,D,15529.0,1.21,1.0,
2024-05-13,CLE,@,TEX,W,7.0,0.0,9.0,26-16,1.0,up 1.0,Gaddis,Leclerc,None,2:46,N,27100.0,1.28,2.0,
2024-05-14,CLE,@,TEX,W,7.0,4.0,9.0,27-16,1.0,up 1.5,Lively,Leiter,Clase,2:56,N,33885.0,1.30,3.0,
2024-05-15,CLE,@,TEX,L,0.0,4.0,9.0,27-17,1.0,up 1.5,Gray,Carrasco,None,2:26,N,29276.0,1.29,-1.0,
2024-05-17,CLE,Home,MIN,W,3.0,2.0,9.0,28-17,1.0,up 1.5,Herrin,Durán,Clase,2:32,N,30121.0,1.43,1.0,
2024-05-18,CLE,Home,MIN,W,11.0,4.0,9.0,29-17,1.0,up 1.5,Allen,Ober,None,2:45,N,35545.0,1.40,2.0,
2024-05-19,CLE,Home,MIN,W-wo,5.0,2.0,9.0,30-17,1.0,up 1.5,Clase,Durán,None,2:16,D,25136.0,1.38,3.0,
2024-05-20,CLE,Home,NYM,W,3.0,1.0,9.0,31-17,1.0,up 1.5,Lively,Megill,Clase,2:16,N,20046.0,1.15,4.0,
2024-05-21,CLE,Home,NYM,W,7.0,6.0,9.0,32-17,1.0,up 1.5,Sandlin,Houser,Clase,2:35,N,20977.0,1.17,5.0,
2024-05-22,CLE,Home,NYM,W,6.0,3.0,9.0,33-17,1.0,up 1.5,Gaddis,Garrett,Smith,2:45,D,22322.0,1.16,6.0,
2024-05-24,CLE,@,LAA,W,10.0,4.0,9.0,34-17,1.0,up 1.5,Allen,Sandoval,None,2:40,N,37618.0,1.12,7.0,
2024-05-25,CLE,@,LAA,W,4.0,3.0,9.0,35-17,1.0,up 1.5,Bibee,Soriano,Clase,2:22,N,35861.0,1.08,8.0,
2024-05-26,CLE,@,LAA,W,5.0,4.0,9.0,36-17,1.0,up 2.5,Lively,Detmers,Clase,2:33,D,38741.0,1.02,9.0,
2024-05-27,CLE,@,COL,L,6.0,8.0,9.0,36-18,1.0,up 2.5,Rogers,Curry,Beeks,2:42,D,35122.0,1.02,-1.0,
2024-05-28,CLE,@,COL,W,13.0,7.0,9.0,37-18,1.0,up 3.5,Smith,Lambert,None,2:55,N,21009.0,1.02,1.0,
2024-05-29,CLE,@,COL,L,4.0,7.0,9.0,37-19,1.0,up 2.5,Blach,Allen,None,2:29,N,21374.0,1.04,-1.0,
2024-05-31,CLE,Home,WSN,W,7.0,1.0,9.0,38-19,1.0,up 4.0,Bibee,Corbin,None,2:21,N,35526.0,1.08,1.0,
2024-06-01,CLE,Home,WSN,W,3.0,2.0,9.0,39-19,1.0,up 5.0,Lively,Parker,Clase,2:26,D,36725.0,1.01,2.0,
2024-06-02,CLE,Home,WSN,L,2.0,5.0,9.0,39-20,1.0,up 4.0,Irvin,Carrasco,Finnegan,2:18,D,25521.0,.98,-1.0,
2024-06-04,CLE,Home,KCR,W,8.0,5.0,9.0,40-20,1.0,up 5.0,Smith,Long,Clase,2:22,N,23260.0,1.36,1.0,
2024-06-06,CLE,Home,KCR,L,3.0,4.0,9.0,40-21,1.0,up 4.0,Long,Gaddis,McArthur,2:59,D,26344.0,1.30,-1.0,
2024-06-07,CLE,@,MIA,L,2.0,3.0,9.0,40-22,1.0,up 3.0,Scott,Smith,None,2:14,N,10718.0,1.08,-2.0,
2024-06-08,CLE,@,MIA,W,8.0,0.0,9.0,41-22,1.0,up 3.0,Lively,Muñoz,Avila,2:41,N,15669.0,1.08,1.0,
2024-06-09,CLE,@,MIA,W,6.0,3.0,9.0,42-22,1.0,up 4.0,Sandlin,Puk,None,2:27,D,12850.0,1.01,2.0,
2024-06-11,CLE,@,CIN,,,,,,,,,,,,,,,,
2024-06-12,CLE,@,CIN,,,,,,,,,,,,,,,,
2024-06-14,CLE,@,TOR,,,,,,,,,,,,,,,,
2024-06-15,CLE,@,TOR,,,,,,,,,,,,,,,,
2024-06-16,CLE,@,TOR,,,,,,,,,,,,,,,,
2024-06-18,CLE,Home,SEA,,,,,,,,,,,,,,,,
2024-06-19,CLE,Home,SEA,,,,,,,,,,,,,,,,
2024-06-20,CLE,Home,SEA,,,,,,,,,,,,,,,,
2024-06-21,CLE,Home,TOR,,,,,,,,,,,,,,,,
2024-06-22,CLE,Home,TOR,,,,,,,,,,,,,,,,
2024-06-23,CLE,Home,TOR,,,,,,,,,,,,,,,,
2024-06-24,CLE,@,BAL,,,,,,,,,,,,,,,,
2024-06-25,CLE,@,BAL,,,,,,,,,,,,,,,,
2024-06-26,CLE,@,BAL,,,,,,,,,,,,,,,,
2024-06-27,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-06-28,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-06-29,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-06-30,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-07-02,CLE,Home,CHW,,,,,,,,,,,,,,,,
2024-07-03,CLE,Home,CHW,,,,,,,,,,,,,,,,
2024-07-04,CLE,Home,CHW,,,,,,,,,,,,,,,,
2024-07-05,CLE,Home,SFG,,,,,,,,,,,,,,,,
2024-07-06,CLE,Home,SFG,,,,,,,,,,,,,,,,
2024-07-07,CLE,Home,SFG,,,,,,,,,,,,,,,,
2024-07-08,CLE,@,DET,,,,,,,,,,,,,,,,
2024-07-09,CLE,@,DET,,,,,,,,,,,,,,,,
2024-07-10,CLE,@,DET,,,,,,,,,,,,,,,,
2024-07-11,CLE,@,DET,,,,,,,,,,,,,,,,
2024-07-12,CLE,@,TBR,,,,,,,,,,,,,,,,
2024-07-13,CLE,@,TBR,,,,,,,,,,,,,,,,
2024-07-14,CLE,@,TBR,,,,,,,,,,,,,,,,
2024-07-19,CLE,Home,SDP,,,,,,,,,,,,,,,,
2024-07-20,CLE,Home,SDP,,,,,,,,,,,,,,,,
2024-07-21,CLE,Home,SDP,,,,,,,,,,,,,,,,
2024-07-22,CLE,Home,DET,,,,,,,,,,,,,,,,
2024-07-23,CLE,Home,DET,,,,,,,,,,,,,,,,
2024-07-24,CLE,Home,DET,,,,,,,,,,,,,,,,
2024-07-25,CLE,Home,DET,,,,,,,,,,,,,,,,
2024-07-26,CLE,@,PHI,,,,,,,,,,,,,,,,
2024-07-27,CLE,@,PHI,,,,,,,,,,,,,,,,
2024-07-28,CLE,@,PHI,,,,,,,,,,,,,,,,
2024-07-29,CLE,@,DET,,,,,,,,,,,,,,,,
2024-07-30,CLE,@,DET,,,,,,,,,,,,,,,,
2024-08-01,CLE,Home,BAL,,,,,,,,,,,,,,,,
2024-08-02,CLE,Home,BAL,,,,,,,,,,,,,,,,
2024-08-03,CLE,Home,BAL,,,,,,,,,,,,,,,,
2024-08-04,CLE,Home,BAL,,,,,,,,,,,,,,,,
2024-08-05,CLE,Home,ARI,,,,,,,,,,,,,,,,
2024-08-06,CLE,Home,ARI,,,,,,,,,,,,,,,,
2024-08-07,CLE,Home,ARI,,,,,,,,,,,,,,,,
2024-08-09,CLE,@,MIN,,,,,,,,,,,,,,,,
2024-08-09,CLE,@,MIN,,,,,,,,,,,,,,,,
2024-08-10,CLE,@,MIN,,,,,,,,,,,,,,,,
2024-08-11,CLE,@,MIN,,,,,,,,,,,,,,,,
2024-08-12,CLE,Home,CHC,,,,,,,,,,,,,,,,
2024-08-13,CLE,Home,CHC,,,,,,,,,,,,,,,,
2024-08-14,CLE,Home,CHC,,,,,,,,,,,,,,,,
2024-08-16,CLE,@,MIL,,,,,,,,,,,,,,,,
2024-08-17,CLE,@,MIL,,,,,,,,,,,,,,,,
2024-08-18,CLE,@,MIL,,,,,,,,,,,,,,,,
2024-08-20,CLE,@,NYY,,,,,,,,,,,,,,,,
2024-08-21,CLE,@,NYY,,,,,,,,,,,,,,,,
2024-08-22,CLE,@,NYY,,,,,,,,,,,,,,,,
2024-08-23,CLE,Home,TEX,,,,,,,,,,,,,,,,
2024-08-24,CLE,Home,TEX,,,,,,,,,,,,,,,,
2024-08-25,CLE,Home,TEX,,,,,,,,,,,,,,,,
2024-08-26,CLE,Home,KCR,,,,,,,,,,,,,,,,
2024-08-26,CLE,Home,KCR,,,,,,,,,,,,,,,,
2024-08-27,CLE,Home,KCR,,,,,,,,,,,,,,,,
2024-08-28,CLE,Home,KCR,,,,,,,,,,,,,,,,
2024-08-30,CLE,Home,PIT,,,,,,,,,,,,,,,,
2024-08-31,CLE,Home,PIT,,,,,,,,,,,,,,,,
2024-09-01,CLE,Home,PIT,,,,,,,,,,,,,,,,
2024-09-02,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-09-03,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-09-04,CLE,@,KCR,,,,,,,,,,,,,,,,
2024-09-06,CLE,@,LAD,,,,,,,,,,,,,,,,
2024-09-07,CLE,@,LAD,,,,,,,,,,,,,,,,
2024-09-08,CLE,@,LAD,,,,,,,,,,,,,,,,
2024-09-09,CLE,@,CHW,,,,,,,,,,,,,,,,
2024-09-10,CLE,@,CHW,,,,,,,,,,,,,,,,
2024-09-11,CLE,@,CHW,,,,,,,,,,,,,,,,
2024-09-12,CLE,Home,TBR,,,,,,,,,,,,,,,,
2024-09-13,CLE,Home,TBR,,,,,,,,,,,,,,,,
2024-09-14,CLE,Home,TBR,,,,,,,,,,,,,,,,
2024-09-15,CLE,Home,TBR,,,,,,,,,,,,,,,,
2024-09-16,CLE,Home,MIN,,,,,,,,,,,,,,,,
2024-09-17,CLE,Home,MIN,,,,,,,,,,,,,,,,
2024-09-18,CLE,Home,MIN,,,,,,,,,,,,,,,,
2024-09-19,CLE,Home,MIN,,,,,,,,,,,,,,,,
2024-09-20,CLE,@,STL,,,,,,,,,,,,,,,,
2024-09-21,CLE,@,STL,,,,,,,,,,,,,,,,
2024-09-22,CLE,@,STL,,,,,,,,,,,,,,,,
2024-09-24,CLE,Home,CIN,,,,,,,,,,,,,,,,
2024-09-25,CLE,Home,CIN,,,,,,,,,,,,,,,,
2024-09-27,CLE,Home,HOU,,,,,,,,,,,,,,,,
2024-09-28,CLE,Home,HOU,,,,,,,,,,,,,,,,
2024-09-29,CLE,Home,HOU,,,,,,,,,,,,,,,,
2024-03-28,COL,@,ARI,L,1.0,16.0,9.0,0-1,4.0,1.0,Gallen,Freeland,None,2:37,N,49011.0,1.00,-1.0,
2024-03-29,COL,@,ARI,L,3.0,7.0,9.0,0-2,5.0,2.0,Kelly,Quantrill,None,2:36,N,29480.0,.96,-2.0,
2024-03-30,COL,@,ARI,W,9.0,4.0,9.0,1-2,4.0,1.0,Lambert,Henry,None,3:17,N,32133.0,.92,1.0,
2024-03-31,COL,@,ARI,L,1.0,5.0,9.0,1-3,5.0,2.0,Pfaadt,Feltner,None,2:22,D,21824.0,.97,-1.0,
2024-04-01,COL,@,CHC,L,0.0,5.0,9.0,1-4,5.0,3.0,Imanaga,Hudson,None,2:26,D,40072.0,.85,-2.0,
2024-04-02,COL,@,CHC,L,2.0,12.0,9.0,1-5,5.0,4.0,Assad,Freeland,None,2:37,N,26555.0,.83,-3.0,
2024-04-03,COL,@,CHC,L,8.0,9.0,9.0,1-6,5.0,5.0,Alzolay,Mears,None,3:00,N,25900.0,.81,-4.0,
2024-04-05,COL,Home,TBR,W-wo,10.0,7.0,9.0,2-6,5.0,4.0,Beeks,Fairbanks,None,3:10,D,48399.0,.72,1.0,
2024-04-06,COL,Home,TBR,L,6.0,8.0,9.0,2-7,5.0,5.0,Cleavinger,Beeks,Poche,3:03,N,29238.0,.71,-1.0,
2024-04-07,COL,Home,TBR,L,2.0,3.0,9.0,2-8,5.0,5.0,Pepiot,Hudson,Armstrong,2:43,D,25566.0,.68,-2.0,
2024-04-08,COL,Home,ARI,W,7.0,5.0,9.0,3-8,5.0,5.0,Lambert,McGough,Bird,3:07,N,18870.0,.72,1.0,
2024-04-09,COL,Home,ARI,L,2.0,3.0,9.0,3-9,5.0,6.0,Kelly,Quantrill,Ginkel,2:38,N,19359.0,.79,-1.0,
2024-04-10,COL,Home,ARI,L,3.0,5.0,9.0,3-10,5.0,6.0,Mantiply,Lawrence,Ginkel,2:53,D,18311.0,.69,-2.0,
2024-04-12,COL,@,TOR,W,12.0,4.0,9.0,4-10,5.0,5.0,Feltner,Gausman,None,2:53,N,29035.0,.62,1.0,
2024-04-13,COL,@,TOR,L,3.0,5.0,9.0,4-11,5.0,6.0,Francis,Hudson,García,2:32,D,31472.0,.66,-1.0,
2024-04-14,COL,@,TOR,L,0.0,5.0,9.0,4-12,5.0,6.0,Berríos,Freeland,None,2:32,D,27481.0,.59,-2.0,
2024-04-15,COL,@,PHI,L-wo,1.0,2.0,10.0,4-13,5.0,6.0,Domínguez,Bird,None,2:40,N,35496.0,.58,-3.0,
2024-04-16,COL,@,PHI,L,0.0,5.0,9.0,4-14,5.0,7.0,Suárez,Gomber,None,2:07,N,35010.0,.53,-4.0,
2024-04-17,COL,@,PHI,L,6.0,7.0,9.0,4-15,5.0,7.0,Sánchez,Feltner,Alvarado,2:51,N,35706.0,.51,-5.0,
2024-04-20,COL,Home,SEA,L,0.0,7.0,9.0,4-16,5.0,6.5,Castillo,Hudson,None,2:32,N,25376.0,.42,-6.0,
2024-04-21,COL,Home,SEA,W-wo,2.0,1.0,10.0,5-16,5.0,7.0,Lawrence,Muñoz,None,2:57,D,33283.0,.37,1.0,
2024-04-21,COL,Home,SEA,L,2.0,10.0,9.0,5-17,5.0,7.0,Hancock,Lambert,None,2:33,N,19756.0,.40,-1.0,
2024-04-22,COL,Home,SDP,L,1.0,3.0,9.0,5-18,5.0,7.5,Cease,Mears,Suarez,2:15,N,18515.0,.41,-2.0,
2024-04-23,COL,Home,SDP,W,7.0,4.0,9.0,6-18,5.0,7.5,Beeks,King,Lawrence,2:42,N,18822.0,.36,1.0,
2024-04-24,COL,Home,SDP,L,2.0,5.0,9.0,6-19,5.0,8.5,Waldron,Blach,Suarez,2:18,N,19356.0,.39,-1.0,
2024-04-25,COL,Home,SDP,W,10.0,9.0,9.0,7-19,5.0,8.5,Kinley,Peralta,Lawrence,3:06,D,27705.0,.32,1.0,
2024-04-27,COL,Home,HOU,L,4.0,12.0,9.0,7-20,5.0,10.0,Blanco,Quantrill,None,3:09,N,19934.0,.32,-1.0,
2024-04-28,COL,Home,HOU,L,2.0,8.0,9.0,7-21,5.0,10.0,Valdez,Gomber,None,2:23,D,19841.0,.27,-2.0,
2024-04-30,COL,@,MIA,L-wo,6.0,7.0,10.0,7-22,5.0,10.5,Scott,Beeks,None,2:41,N,6706.0,.28,-3.0,
2024-05-01,COL,@,MIA,L,1.0,4.0,9.0,7-23,5.0,11.5,Muñoz,Hudson,Maldonado,2:20,N,7171.0,.25,-4.0,
2024-05-02,COL,@,MIA,L-wo,4.0,5.0,10.0,7-24,5.0,12.0,Smith,Lawrence,None,2:57,D,7540.0,.20,-5.0,
2024-05-03,COL,@,PIT,W,3.0,2.0,9.0,8-24,5.0,12.0,Quantrill,Pérez,Beeks,2:36,N,20646.0,.19,1.0,
2024-05-04,COL,@,PIT,L-wo,0.0,1.0,9.0,8-25,5.0,13.0,Bednar,Mears,None,2:13,D,24149.0,.22,-1.0,
2024-05-05,COL,@,PIT,L,3.0,5.0,9.0,8-26,5.0,14.0,Ortiz,Feltner,Bednar,2:18,D,12912.0,.20,-2.0,
2024-05-07,COL,Home,SFG,L,0.0,5.0,9.0,8-27,5.0,15.5,Harrison,Hudson,None,2:31,N,21259.0,.17,-3.0,
2024-05-08,COL,Home,SFG,L,6.0,8.0,9.0,8-28,5.0,16.5,Hicks,Lambert,None,2:46,N,20532.0,.14,-4.0,
2024-05-09,COL,Home,SFG,W,9.0,1.0,9.0,9-28,5.0,16.0,Quantrill,Winn,None,2:20,D,23870.0,.11,1.0,
2024-05-10,COL,Home,TEX,W,4.0,2.0,9.0,10-28,5.0,15.0,Bird,Anderson,Beeks,2:21,N,32693.0,.11,2.0,
2024-05-11,COL,Home,TEX,W,8.0,3.0,9.0,11-28,5.0,15.0,Kinley,Robertson,None,2:48,N,37527.0,.12,3.0,
2024-05-12,COL,Home,TEX,W,3.0,1.0,9.0,12-28,5.0,14.0,Blach,Ureña,Beeks,2:25,D,35107.0,.15,4.0,
2024-05-13,COL,@,SDP,W,5.0,4.0,9.0,13-28,5.0,14.0,Hudson,Vásquez,Beeks,2:44,N,34458.0,.20,5.0,
2024-05-14,COL,@,SDP,W,6.0,3.0,9.0,14-28,5.0,14.0,Quantrill,Cease,Kinley,2:39,N,40134.0,.22,6.0,
2024-05-15,COL,@,SDP,W,8.0,0.0,9.0,15-28,5.0,13.0,Gomber,King,None,2:26,D,33951.0,.25,7.0,
2024-05-17,COL,@,SFG,L,5.0,10.0,9.0,15-29,5.0,13.5,Hjelle,Feltner,None,3:01,N,32025.0,.29,-1.0,
2024-05-18,COL,@,SFG,L,4.0,14.0,9.0,15-30,5.0,14.5,Harrison,Blach,None,2:47,D,31098.0,.26,-2.0,
2024-05-19,COL,@,SFG,L,1.0,4.0,9.0,15-31,5.0,15.5,Hicks,Hudson,Doval,2:26,D,34766.0,.23,-3.0,
2024-05-21,COL,@,OAK,L,4.0,5.0,9.0,15-32,5.0,16.0,Erceg,Kinley,Miller,2:17,N,4005.0,.18,-4.0,
2024-05-22,COL,@,OAK,W,4.0,3.0,12.0,16-32,5.0,15.0,Mears,Muller,Koch,3:09,N,3617.0,.15,1.0,
2024-05-23,COL,@,OAK,L-wo,9.0,10.0,11.0,16-33,5.0,15.5,Bielak,Lambert,None,3:12,D,6886.0,.17,-1.0,
2024-05-24,COL,Home,PHI,W-wo,3.0,2.0,11.0,17-33,5.0,14.5,Kinley,Soto,None,2:47,N,35007.0,.15,1.0,
2024-05-25,COL,Home,PHI,L,4.0,8.0,9.0,17-34,5.0,14.5,Ruiz,Lawrence,None,2:59,N,37535.0,.18,-1.0,
2024-05-26,COL,Home,PHI,W,5.0,2.0,9.0,18-34,5.0,13.5,Quantrill,Suárez,Kinley,2:22,D,47442.0,.13,1.0,
2024-05-27,COL,Home,CLE,W,8.0,6.0,9.0,19-34,5.0,13.0,Rogers,Curry,Beeks,2:42,D,35122.0,.16,2.0,
2024-05-28,COL,Home,CLE,L,7.0,13.0,9.0,19-35,5.0,14.5,Smith,Lambert,None,2:55,N,21009.0,.20,-1.0,
2024-05-29,COL,Home,CLE,W,7.0,4.0,9.0,20-35,5.0,14.5,Blach,Allen,None,2:29,N,21374.0,.15,1.0,
2024-05-31,COL,@,LAD,W,4.0,1.0,9.0,21-35,5.0,13.5,Hudson,Buehler,Beeks,2:20,N,47542.0,.20,2.0,
2024-06-01,COL,@,LAD,L,1.0,4.0,9.0,21-36,5.0,14.5,Yamamoto,Quantrill,Phillips,2:41,N,50182.0,.26,-1.0,
2024-06-02,COL,@,LAD,L,0.0,4.0,9.0,21-37,5.0,15.5,Stone,Gomber,None,2:29,D,48251.0,.20,-2.0,
2024-06-03,COL,Home,CIN,L,3.0,13.0,9.0,21-38,5.0,16.0,Abbott,Feltner,None,2:30,N,25140.0,.17,-3.0,
2024-06-04,COL,Home,CIN,L,1.0,4.0,9.0,21-39,5.0,16.0,Montas,Blach,None,2:22,N,25315.0,.15,-4.0,
2024-06-05,COL,Home,CIN,L,7.0,12.0,9.0,21-40,5.0,16.0,Cruz,Beeks,None,3:12,D,27022.0,.13,-5.0,
2024-06-06,COL,@,STL,W,3.0,2.0,9.0,22-40,5.0,16.0,Quantrill,Gray,Kinley,2:59,N,33332.0,.10,1.0,
2024-06-07,COL,@,STL,L,5.0,8.0,9.0,22-41,5.0,17.0,Romero,Carasiti,Helsley,2:59,N,35229.0,.12,-1.0,
2024-06-08,COL,@,STL,W,6.0,5.0,9.0,23-41,5.0,17.0,Vodnik,Kittredge,Kinley,2:31,D,34577.0,.09,1.0,
2024-06-09,COL,@,STL,L,1.0,5.0,9.0,23-42,5.0,17.0,Pallante,Blach,None,2:15,D,40219.0,.11,-1.0,
2024-06-10,COL,@,MIN,,,,,,,,,,,,,,,,
2024-06-11,COL,@,MIN,,,,,,,,,,,,,,,,
2024-06-12,COL,@,MIN,,,,,,,,,,,,,,,,
2024-06-14,COL,Home,PIT,,,,,,,,,,,,,,,,
2024-06-15,COL,Home,PIT,,,,,,,,,,,,,,,,
2024-06-16,COL,Home,PIT,,,,,,,,,,,,,,,,
2024-06-17,COL,Home,LAD,,,,,,,,,,,,,,,,
2024-06-18,COL,Home,LAD,,,,,,,,,,,,,,,,
2024-06-19,COL,Home,LAD,,,,,,,,,,,,,,,,
2024-06-20,COL,Home,LAD,,,,,,,,,,,,,,,,
2024-06-21,COL,Home,WSN,,,,,,,,,,,,,,,,
2024-06-22,COL,Home,WSN,,,,,,,,,,,,,,,,
2024-06-23,COL,Home,WSN,,,,,,,,,,,,,,,,
2024-06-25,COL,@,HOU,,,,,,,,,,,,,,,,
2024-06-26,COL,@,HOU,,,,,,,,,,,,,,,,
2024-06-28,COL,@,CHW,,,,,,,,,,,,,,,,
2024-06-29,COL,@,CHW,,,,,,,,,,,,,,,,
2024-06-30,COL,@,CHW,,,,,,,,,,,,,,,,
2024-07-01,COL,Home,MIL,,,,,,,,,,,,,,,,
2024-07-02,COL,Home,MIL,,,,,,,,,,,,,,,,
2024-07-03,COL,Home,MIL,,,,,,,,,,,,,,,,
2024-07-04,COL,Home,MIL,,,,,,,,,,,,,,,,
2024-07-05,COL,Home,KCR,,,,,,,,,,,,,,,,
2024-07-06,COL,Home,KCR,,,,,,,,,,,,,,,,
2024-07-07,COL,Home,KCR,,,,,,,,,,,,,,,,
2024-07-08,COL,@,CIN,,,,,,,,,,,,,,,,
2024-07-09,COL,@,CIN,,,,,,,,,,,,,,,,
2024-07-10,COL,@,CIN,,,,,,,,,,,,,,,,
2024-07-11,COL,@,CIN,,,,,,,,,,,,,,,,
2024-07-12,COL,@,NYM,,,,,,,,,,,,,,,,
2024-07-13,COL,@,NYM,,,,,,,,,,,,,,,,
2024-07-14,COL,@,NYM,,,,,,,,,,,,,,,,
2024-07-19,COL,Home,SFG,,,,,,,,,,,,,,,,
2024-07-20,COL,Home,SFG,,,,,,,,,,,,,,,,
2024-07-21,COL,Home,SFG,,,,,,,,,,,,,,,,
2024-07-22,COL,Home,BOS,,,,,,,,,,,,,,,,
2024-07-23,COL,Home,BOS,,,,,,,,,,,,,,,,
2024-07-24,COL,Home,BOS,,,,,,,,,,,,,,,,
2024-07-26,COL,@,SFG,,,,,,,,,,,,,,,,
2024-07-27,COL,@,SFG,,,,,,,,,,,,,,,,
2024-07-27,COL,@,SFG,,,,,,,,,,,,,,,,
2024-07-28,COL,@,SFG,,,,,,,,,,,,,,,,
2024-07-30,COL,@,LAA,,,,,,,,,,,,,,,,
2024-07-31,COL,@,LAA,,,,,,,,,,,,,,,,
2024-08-01,COL,@,LAA,,,,,,,,,,,,,,,,
2024-08-02,COL,@,SDP,,,,,,,,,,,,,,,,
2024-08-03,COL,@,SDP,,,,,,,,,,,,,,,,
2024-08-04,COL,@,SDP,,,,,,,,,,,,,,,,
2024-08-06,COL,Home,NYM,,,,,,,,,,,,,,,,
2024-08-07,COL,Home,NYM,,,,,,,,,,,,,,,,
2024-08-08,COL,Home,NYM,,,,,,,,,,,,,,,,
2024-08-09,COL,Home,ATL,,,,,,,,,,,,,,,,
2024-08-10,COL,Home,ATL,,,,,,,,,,,,,,,,
2024-08-11,COL,Home,ATL,,,,,,,,,,,,,,,,
2024-08-12,COL,@,ARI,,,,,,,,,,,,,,,,
2024-08-13,COL,@,ARI,,,,,,,,,,,,,,,,
2024-08-14,COL,@,ARI,,,,,,,,,,,,,,,,
2024-08-16,COL,Home,SDP,,,,,,,,,,,,,,,,
2024-08-17,COL,Home,SDP,,,,,,,,,,,,,,,,
2024-08-18,COL,Home,SDP,,,,,,,,,,,,,,,,
2024-08-20,COL,@,WSN,,,,,,,,,,,,,,,,
2024-08-21,COL,@,WSN,,,,,,,,,,,,,,,,
2024-08-22,COL,@,WSN,,,,,,,,,,,,,,,,
2024-08-23,COL,@,NYY,,,,,,,,,,,,,,,,
2024-08-24,COL,@,NYY,,,,,,,,,,,,,,,,
2024-08-25,COL,@,NYY,,,,,,,,,,,,,,,,
2024-08-26,COL,Home,MIA,,,,,,,,,,,,,,,,
2024-08-27,COL,Home,MIA,,,,,,,,,,,,,,,,
2024-08-28,COL,Home,MIA,,,,,,,,,,,,,,,,
2024-08-29,COL,Home,MIA,,,,,,,,,,,,,,,,
2024-08-30,COL,Home,BAL,,,,,,,,,,,,,,,,
2024-08-31,COL,Home,BAL,,,,,,,,,,,,,,,,
2024-09-01,COL,Home,BAL,,,,,,,,,,,,,,,,
2024-09-03,COL,@,ATL,,,,,,,,,,,,,,,,
2024-09-04,COL,@,ATL,,,,,,,,,,,,,,,,
2024-09-05,COL,@,ATL,,,,,,,,,,,,,,,,
2024-09-06,COL,@,MIL,,,,,,,,,,,,,,,,
2024-09-07,COL,@,MIL,,,,,,,,,,,,,,,,
2024-09-08,COL,@,MIL,,,,,,,,,,,,,,,,
2024-09-10,COL,@,DET,,,,,,,,,,,,,,,,
2024-09-11,COL,@,DET,,,,,,,,,,,,,,,,
2024-09-12,COL,@,DET,,,,,,,,,,,,,,,,
2024-09-13,COL,Home,CHC,,,,,,,,,,,,,,,,
2024-09-14,COL,Home,CHC,,,,,,,,,,,,,,,,
2024-09-15,COL,Home,CHC,,,,,,,,,,,,,,,,
2024-09-16,COL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-17,COL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-18,COL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-20,COL,@,LAD,,,,,,,,,,,,,,,,
